link,Tipe,title,category,address,open_hours,popular_times,website,phone,review_count,review_rating,Scoring,reviews_per_rating,latitude,longitude,Scoring_scaled
https://www.google.com/maps/place/Nyawiji+Photography/data=!4m7!3m6!1s0x2e7a19de27c80f09:0xd99951429604cada!8m2!3d-7.568201!4d110.9192793!16s%2Fg%2F11tcbg066p!19sChIJCQ_IJ94Zei4R2soElkJRmdk?authuser=0&hl=en&rclk=1,Fotografer,Nyawiji Photography,Photography studio,"CWJ9+PP6 Nyawiji Photography, Karangmojo, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah","{""Friday"":[""9.00 am–5.00 am""],""Monday"":[""9.00 am–5.00 am""],""Saturday"":[""9.00 am–5.00 am""],""Sunday"":[""9.00 am–5.00 am""],""Thursday"":[""9.00 am–5.00 am""],""Tuesday"":[""9.00 am–5.00 am""],""Wednesday"":[""9.00 am–5.00 am""]}","{""Friday"":{""0"":43,""1"":62,""10"":56,""11"":56,""12"":56,""13"":62,""14"":50,""15"":56,""16"":68,""17"":50,""18"":50,""19"":43,""2"":56,""20"":43,""21"":50,""22"":43,""23"":43,""3"":37,""4"":31,""6"":0,""7"":0,""8"":0,""9"":56},""Monday"":{""0"":50,""1"":43,""10"":37,""11"":50,""12"":50,""13"":56,""14"":56,""15"":50,""16"":50,""17"":37,""18"":43,""19"":37,""2"":62,""20"":43,""21"":43,""22"":50,""23"":37,""3"":50,""4"":43,""6"":0,""7"":0,""8"":0,""9"":37},""Saturday"":{""0"":37,""1"":43,""10"":37,""11"":37,""12"":50,""13"":37,""14"":31,""15"":31,""16"":50,""17"":50,""18"":50,""19"":43,""2"":31,""20"":50,""21"":62,""22"":50,""23"":50,""3"":37,""4"":75,""6"":0,""7"":0,""8"":0,""9"":18},""Sunday"":{""0"":56,""1"":50,""10"":31,""11"":25,""12"":25,""13"":25,""14"":25,""15"":43,""16"":43,""17"":56,""18"":37,""19"":31,""2"":62,""20"":25,""21"":25,""22"":37,""23"":37,""3"":68,""4"":43,""6"":0,""7"":0,""8"":0,""9"":43},""Thursday"":{""0"":75,""1"":56,""10"":37,""11"":50,""12"":68,""13"":62,""14"":50,""15"":37,""16"":37,""17"":31,""18"":31,""19"":37,""2"":62,""20"":50,""21"":56,""22"":68,""23"":68,""3"":50,""4"":37,""6"":0,""7"":0,""8"":0,""9"":43},""Tuesday"":{""0"":37,""1"":31,""10"":75,""11"":100,""12"":87,""13"":75,""14"":43,""15"":31,""16"":31,""17"":50,""18"":75,""19"":93,""2"":43,""20"":75,""21"":37,""22"":25,""23"":25,""3"":37,""4"":56,""6"":0,""7"":0,""8"":0,""9"":43},""Wednesday"":{""0"":43,""1"":43,""10"":56,""11"":56,""12"":56,""13"":75,""14"":50,""15"":50,""16"":37,""17"":25,""18"":25,""19"":50,""2"":43,""20"":31,""21"":25,""22"":25,""23"":31,""3"":56,""4"":56,""6"":0,""7"":0,""8"":0,""9"":62}}",,0813-1092-5669,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.568201,110.919279,0.001865466915
https://www.google.com/maps/place/Hvdstudio/data=!4m7!3m6!1s0x2e7a1f1ea95c508d:0xdadf10f8e294e1b6!8m2!3d-7.5797643!4d110.9841021!16s%2Fg%2F11h81hb6_4!19sChIJjVBcqR4fei4RtuGU4vgQ39o?authuser=0&hl=en&rclk=1,Fotografer,Hvdstudio,Photographer,"Pelas rt8, RT.8/RW.1, Pelet, Gedong, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57716","{""Friday"":[""8.00 am–3.00 pm""],""Monday"":[""8.00 am–3.00 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–4.00 pm""],""Tuesday"":[""9.00 am–4.00 pm""],""Wednesday"":[""9.00 am–4.00 pm""]}",{},,0812-1515-5022,20,5,11,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":20}",-7.579764,110.984102,0.006035334138
https://www.google.com/maps/place/Navara+Studio+Foto/data=!4m7!3m6!1s0x2e7a17502140f619:0xac36f6f1d064bf7a!8m2!3d-7.5783783!4d110.881321!16s%2Fg%2F11t92zltzq!19sChIJGfZAIVAXei4Rer9k0PH2Nqw?authuser=0&hl=en&rclk=1,Fotografer,Navara Studio Foto,Photography service,"Karanganyar, RT.03/RW.10, Palur, Kec. Sukoharjo, Jawa Tengah 57554","{""Friday"":[""1.00–8.00 pm""],""Monday"":[""10.00 am–8.00 pm""],""Saturday"":[""1.00–8.00 pm""],""Sunday"":[""1.00–8.00 pm""],""Thursday"":[""10.00 am–8.00 pm""],""Tuesday"":[""10.00 am–8.00 pm""],""Wednesday"":[""10.00 am–8.00 pm""]}",{},https://instagram.com/navara.studio.id?igshid=ZDc4ODBmNjlmNQ==,0895-2475-7999,25,5,13,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":24}",-7.578378,110.881321,0.007132667618
https://www.google.com/maps/place/Anggit+Studio/data=!4m7!3m6!1s0x2e7a237e53eca03b:0x677bfc1f90718149!8m2!3d-7.6461901!4d110.9725188!16s%2Fg%2F11rd3h8ttj!19sChIJO6DsU34jei4RSYFxkB_8e2c?authuser=0&hl=en&rclk=1,Fotografer,Anggit Studio,Photography studio,"Blorong, Ngunut, Kec. Jumantono, Kabupaten Karanganyar, Jawa Tengah 57782","{""Friday"":[""8.00 am–8.00 pm""],""Monday"":[""8.00 am–8.00 pm""],""Saturday"":[""8.00 am–8.00 pm""],""Sunday"":[""8.00 am–8.00 pm""],""Thursday"":[""8.00 am–8.00 pm""],""Tuesday"":[""8.00 am–8.00 pm""],""Wednesday"":[""8.00 am–8.00 pm""]}","{""Friday"":{""10"":54,""11"":81,""12"":95,""13"":81,""14"":54,""15"":40,""16"":50,""17"":68,""18"":72,""19"":68,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":22,""9"":31},""Monday"":{""10"":90,""11"":100,""12"":68,""13"":63,""14"":63,""15"":77,""16"":77,""17"":54,""18"":45,""19"":31,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":68,""9"":81},""Saturday"":{""10"":54,""11"":50,""12"":68,""13"":68,""14"":77,""15"":81,""16"":77,""17"":68,""18"":54,""19"":68,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":45},""Sunday"":{""10"":86,""11"":63,""12"":54,""13"":59,""14"":59,""15"":50,""16"":63,""17"":86,""18"":77,""19"":54,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":72,""9"":72},""Thursday"":{""10"":31,""11"":45,""12"":54,""13"":72,""14"":68,""15"":59,""16"":59,""17"":54,""18"":50,""19"":40,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":22,""9"":27},""Tuesday"":{""10"":86,""11"":95,""12"":72,""13"":59,""14"":45,""15"":54,""16"":54,""17"":72,""18"":59,""19"":45,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":63,""9"":72},""Wednesday"":{""10"":59,""11"":50,""12"":59,""13"":63,""14"":63,""15"":54,""16"":45,""17"":45,""18"":54,""19"":59,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":54,""9"":59}}",,0852-2950-2541,8,4.8,6.08,"{""1"":0,""2"":0,""3"":0,""4"":2,""5"":6}",-7.64619,110.972519,0.003335893778
https://www.google.com/maps/place/SS.Cinema/data=!4m7!3m6!1s0x2e7a19e6a01e0a81:0x8b214ef46d6e0a83!8m2!3d-7.5811273!4d110.9572664!16s%2Fg%2F11s36z7xpw!19sChIJgQoeoOYZei4RgwpubfROIYs?authuser=0&hl=en&rclk=1,Fotografer,SS.Cinema,Photography studio,"Blok l3 no 3, Perum Saraswati, Gaum, Tasikmadu, Karanganyar Regency, Central Java 57722","{""Friday"":[""8.00 am–8.00 pm""],""Monday"":[""8.00 am–8.00 pm""],""Saturday"":[""8.00 am–8.00 pm""],""Sunday"":[""8.00 am–8.00 pm""],""Thursday"":[""8.00 am–8.00 pm""],""Tuesday"":[""8.00 am–8.00 pm""],""Wednesday"":[""8.00 am–8.00 pm""]}","{""Friday"":{""10"":60,""11"":80,""12"":80,""13"":53,""14"":60,""15"":53,""16"":86,""17"":60,""18"":46,""19"":33,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":33,""9"":46},""Monday"":{""10"":40,""11"":46,""12"":53,""13"":40,""14"":46,""15"":46,""16"":53,""17"":66,""18"":73,""19"":73,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":33},""Saturday"":{""10"":46,""11"":40,""12"":33,""13"":33,""14"":60,""15"":53,""16"":53,""17"":46,""18"":40,""19"":40,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":53,""9"":46},""Sunday"":{""10"":40,""11"":40,""12"":60,""13"":73,""14"":80,""15"":66,""16"":46,""17"":53,""18"":60,""19"":93,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":33,""9"":40},""Thursday"":{""10"":60,""11"":53,""12"":40,""13"":33,""14"":26,""15"":40,""16"":53,""17"":66,""18"":66,""19"":73,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":40},""Tuesday"":{""10"":40,""11"":40,""12"":40,""13"":33,""14"":33,""15"":40,""16"":46,""17"":46,""18"":66,""19"":100,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":46,""9"":53},""Wednesday"":{""10"":66,""11"":60,""12"":46,""13"":40,""14"":60,""15"":80,""16"":73,""17"":60,""18"":40,""19"":46,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":46,""9"":46}}",,0812-2838-2252,2,5,3.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-7.581127,110.957266,0.002084933611
https://www.google.com/maps/place/studio+foto+rlianstudio/data=!4m7!3m6!1s0x2e7a110039c8f585:0x3008e07206f92ba7!8m2!3d-7.5119349!4d110.891775!16s%2Fg%2F11vymxxy_1!19sChIJhfXIOQARei4Rpyv5BnLgCDA?authuser=0&hl=en&rclk=1,Fotografer,studio foto rlianstudio,Portrait studio,"RT.05/RW.6, simo mulyo, Kebak, Kec. Kebakkramat, Kabupaten Karanganyar, Jawa Tengah","{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.30 am–5.00 pm""],""Sunday"":[""9.00 am–5.00 pm""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",{},,,24,4.9,12.54,"{""1"":0,""2"":0,""3"":0,""4"":2,""5"":22}",-7.511935,110.891775,0.006880280917
https://www.google.com/maps/place/Dkphotography.id_/data=!4m7!3m6!1s0x2e7a190013e70257:0xc2ff9ca92c20ca45!8m2!3d-7.5847181!4d110.9346823!16s%2Fg%2F11xdx1m_9c!19sChIJVwLnEwAZei4RRcogLKmc_8I?authuser=0&hl=en&rclk=1,Fotografer,Dkphotography.id_,Photography studio,"Perumahan Griya mutiara Blok D1, Karang Wetan, Papahan, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57721",{},{},,,0,0,0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-7.584718,110.934682,0
https://www.google.com/maps/place/Flory+Photo+Studio/data=!4m7!3m6!1s0x2e7a1103ee5cd6ff:0x17a7aa39b33e85c1!8m2!3d-7.5105225!4d110.8214682!16s%2Fg%2F11pw9hc0v9!19sChIJ_9Zc7gMRei4RwYU-szmqpxc?authuser=0&hl=en&rclk=1,Fotografer,Flory Photo Studio,Photography service,"Jl. Dadapan, Trimorejo, Selokaton, Kec. Gondangrejo, Kabupaten Karanganyar, Jawa Tengah 57188","{""Friday"":[""9.00 am–9.00 pm""],""Monday"":[""9.00 am–9.00 pm""],""Saturday"":[""7.00–9.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–9.00 pm""],""Tuesday"":[""9.00 am–9.00 pm""],""Wednesday"":[""9.00 am–9.00 pm""]}",{},https://www.instagram.com/floryphoto.studio?igsh=c3lqODRsbmNuZnBp&utm_source=qr,,121,5,51.4,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":120}",-7.510522,110.821468,0.02820147043
https://www.google.com/maps/place/Toko+Agul+Fashion/data=!4m7!3m6!1s0x2e7a1881cbb1263f:0x488c9af83f729e39!8m2!3d-7.6013707!4d110.9538842!16s%2Fg%2F11cly7_zjw!19sChIJPyaxy4EYei4ROZ5yP_iajEg?authuser=0&hl=en&rclk=1,Fotografer,Toko Agul Fashion,Store,"Tegalgede, Karanganyar, Karanganyar Regency, Central Java 57711","{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–8.00 pm""],""Sunday"":[""8.00 am–5.00 pm""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",{},,0858-7650-2987,8,4.9,6.14,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":7}",-7.601371,110.953884,0.003368813783
https://www.google.com/maps/place/Rockit+Dwi+S+%28PutriDewi+HD+Photo+%26+Videography%29/data=!4m7!3m6!1s0x2e7a19c6c383da23:0x835608d80951820d!8m2!3d-7.5927714!4d110.9407928!16s%2Fg%2F11snr32ck2!19sChIJI9qDw8YZei4RDYJRCdgIVoM?authuser=0&hl=en&rclk=1,Fotografer,Rockit Dwi S (PutriDewi HD Photo & Videography),Photography studio,"Jl. Erlangga badranasri No.139, Cangakan Timur, Cangakan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57712",{},{},,0816-4277-290,0,0,0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-7.592771,110.940793,0
https://www.google.com/maps/place/ASP+Studio+Foto/data=!4m7!3m6!1s0x2e7a21618264638b:0x429aabf9ce9fc019!8m2!3d-7.6100226!4d111.0642011!16s%2Fg%2F11s3bw1k2w!19sChIJi2NkgmEhei4RGcCfzvmrmkI?authuser=0&hl=en&rclk=1,Fotografer,ASP Studio Foto,Photography studio,"93R7+5HQ ASP Studio Foto, Jetis, Tohkuning, Kec. Karangpandan, Kabupaten Karanganyar, Jawa Tengah 57791","{""Friday"":[""9.00 am–8.00 pm""],""Monday"":[""9.00 am–8.00 pm""],""Saturday"":[""9.00 am–8.00 pm""],""Sunday"":[""9.00 am–8.00 pm""],""Thursday"":[""9.00 am–8.00 pm""],""Tuesday"":[""9.00 am–8.00 pm""],""Wednesday"":[""9.00 am–8.00 pm""]}","{""Friday"":{""10"":42,""11"":57,""12"":57,""13"":61,""14"":66,""15"":80,""16"":100,""17"":71,""18"":76,""19"":57,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":33},""Monday"":{""10"":47,""11"":52,""12"":47,""13"":42,""14"":57,""15"":61,""16"":71,""17"":57,""18"":57,""19"":47,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":33},""Saturday"":{""10"":61,""11"":47,""12"":38,""13"":42,""14"":28,""15"":33,""16"":28,""17"":23,""18"":28,""19"":38,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":52},""Sunday"":{""10"":52,""11"":47,""12"":38,""13"":42,""14"":52,""15"":42,""16"":47,""17"":66,""18"":90,""19"":90,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":61},""Thursday"":{""10"":33,""11"":28,""12"":33,""13"":47,""14"":52,""15"":66,""16"":66,""17"":47,""18"":28,""19"":28,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":23},""Tuesday"":{""10"":42,""11"":38,""12"":38,""13"":33,""14"":28,""15"":33,""16"":47,""17"":66,""18"":76,""19"":80,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":38},""Wednesday"":{""10"":28,""11"":38,""12"":52,""13"":71,""14"":52,""15"":42,""16"":33,""17"":38,""18"":47,""19"":47,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":28}}",,0896-6125-5064,13,5,8.2,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":13}",-7.610023,111.064201,0.004499067267
https://www.google.com/maps/place/Kaloka+Space+foto+studio/data=!4m7!3m6!1s0x2e7a177b59021edb:0x4acbadd6a2f5938e!8m2!3d-7.5565597!4d110.8793007!16s%2Fg%2F11sjlmwtqp!19sChIJ2x4CWXsXei4RjpP1otaty0o?authuser=0&hl=en&rclk=1,Fotografer,Kaloka Space foto studio,Portrait studio,"Perum Subur Makmur, Jl. Lawu No.17 A, Sumbermakmur, Ngringo, Kec. Jaten, Kabupaten Karanganyar, Jawa Tengah 57731","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":26,""1"":36,""10"":73,""11"":94,""12"":100,""13"":84,""14"":84,""15"":52,""16"":47,""17"":57,""18"":52,""19"":57,""2"":36,""20"":47,""21"":52,""22"":47,""23"":31,""3"":42,""4"":47,""5"":42,""6"":36,""7"":36,""8"":36,""9"":52},""Monday"":{""0"":57,""1"":63,""10"":15,""11"":26,""12"":42,""13"":47,""14"":47,""15"":63,""16"":68,""17"":63,""18"":57,""19"":47,""2"":42,""20"":57,""21"":42,""22"":36,""23"":42,""3"":31,""4"":31,""5"":36,""6"":31,""7"":36,""8"":21,""9"":10},""Saturday"":{""0"":52,""1"":63,""10"":36,""11"":31,""12"":36,""13"":26,""14"":31,""15"":26,""16"":31,""17"":21,""18"":21,""19"":21,""2"":57,""20"":42,""21"":68,""22"":63,""23"":63,""3"":42,""4"":21,""5"":26,""6"":36,""7"":57,""8"":47,""9"":36},""Sunday"":{""0"":26,""1"":36,""10"":57,""11"":57,""12"":57,""13"":52,""14"":36,""15"":47,""16"":57,""17"":52,""18"":42,""19"":36,""2"":42,""20"":36,""21"":31,""22"":26,""23"":26,""3"":36,""4"":42,""5"":47,""6"":63,""7"":78,""8"":57,""9"":52},""Thursday"":{""0"":42,""1"":36,""10"":36,""11"":47,""12"":42,""13"":47,""14"":21,""15"":15,""16"":15,""17"":21,""18"":21,""19"":31,""2"":31,""20"":31,""21"":26,""22"":21,""23"":26,""3"":26,""4"":42,""5"":31,""6"":36,""7"":31,""8"":31,""9"":36},""Tuesday"":{""0"":36,""1"":42,""10"":36,""11"":31,""12"":26,""13"":31,""14"":47,""15"":52,""16"":63,""17"":47,""18"":52,""19"":47,""2"":36,""20"":36,""21"":36,""22"":36,""23"":47,""3"":36,""4"":26,""5"":26,""6"":36,""7"":26,""8"":21,""9"":26},""Wednesday"":{""0"":36,""1"":57,""10"":47,""11"":47,""12"":42,""13"":42,""14"":42,""15"":52,""16"":36,""17"":26,""18"":26,""19"":36,""2"":31,""20"":42,""21"":63,""22"":42,""23"":36,""3"":21,""4"":21,""5"":31,""6"":57,""7"":52,""8"":57,""9"":47}}",,0821-3391-9544,2,5,3.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-7.55656,110.879301,0.002084933611
https://www.google.com/maps/place/DFA+Media/data=!4m7!3m6!1s0x2e7a237c2878649f:0x4d56bb2f400098be!8m2!3d-7.612987!4d110.9523755!16s%2Fg%2F11vh_c88w9!19sChIJn2R4KHwjei4RvpgAQC-7Vk0?authuser=0&hl=en&rclk=1,Fotografer,DFA Media,Photography studio,"Perumahan Lalung permai, Ngaliyan, Lalung, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":66,""1"":41,""10"":38,""11"":47,""12"":61,""13"":58,""14"":58,""15"":61,""16"":55,""17"":63,""18"":52,""19"":58,""2"":38,""20"":63,""21"":80,""22"":88,""23"":83,""3"":50,""4"":69,""5"":80,""6"":83,""7"":69,""8"":58,""9"":41},""Monday"":{""0"":38,""1"":27,""10"":44,""11"":50,""12"":55,""13"":55,""14"":36,""15"":33,""16"":38,""17"":47,""18"":47,""19"":50,""2"":36,""20"":69,""21"":91,""22"":91,""23"":61,""3"":36,""4"":41,""5"":36,""6"":41,""7"":36,""8"":36,""9"":30},""Saturday"":{""0"":27,""1"":25,""10"":77,""11"":66,""12"":63,""13"":50,""14"":47,""15"":61,""16"":61,""17"":72,""18"":63,""19"":69,""2"":38,""20"":66,""21"":66,""22"":52,""23"":36,""3"":50,""4"":63,""5"":63,""6"":50,""7"":58,""8"":52,""9"":63},""Sunday"":{""0"":63,""1"":61,""10"":58,""11"":58,""12"":41,""13"":30,""14"":33,""15"":41,""16"":63,""17"":100,""18"":100,""19"":69,""2"":38,""20"":58,""21"":47,""22"":72,""23"":72,""3"":27,""4"":25,""5"":44,""6"":72,""7"":75,""8"":61,""9"":61},""Thursday"":{""0"":61,""1"":47,""10"":52,""11"":50,""12"":61,""13"":63,""14"":75,""15"":72,""16"":61,""17"":38,""18"":36,""19"":38,""2"":41,""20"":58,""21"":63,""22"":86,""23"":66,""3"":33,""4"":27,""5"":22,""6"":33,""7"":38,""8"":44,""9"":50},""Tuesday"":{""0"":75,""1"":94,""10"":41,""11"":38,""12"":41,""13"":33,""14"":41,""15"":50,""16"":69,""17"":69,""18"":80,""19"":58,""2"":88,""20"":55,""21"":44,""22"":55,""23"":72,""3"":94,""4"":100,""5"":75,""6"":55,""7"":36,""8"":33,""9"":36},""Wednesday"":{""0"":38,""1"":41,""10"":33,""11"":41,""12"":58,""13"":66,""14"":63,""15"":69,""16"":69,""17"":86,""18"":91,""19"":97,""2"":52,""20"":66,""21"":55,""22"":38,""23"":38,""3"":61,""4"":63,""5"":58,""6"":58,""7"":77,""8"":50,""9"":38}}",,,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.612987,110.952375,0.001865466915
https://www.google.com/maps/place/DWIPA+ART+PHOTOGRAPHY/data=!4m7!3m6!1s0x2e7a177eeb84737b:0xe66280cf317860ff!8m2!3d-7.5606541!4d110.8989077!16s%2Fg%2F11cr_s9v12!19sChIJe3OE634Xei4R_2B4Mc-AYuY?authuser=0&hl=en&rclk=1,Fotografer,DWIPA ART PHOTOGRAPHY,Wedding photographer,"Dwipa Art Photography, Jl. Jetis Wetan No.57771, RT.4 rw3, Jetis Wetan, Jetis, Jaten, Karanganyar Regency, Central Java 57771","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":55,""1"":44,""10"":55,""11"":59,""12"":56,""13"":42,""14"":32,""15"":32,""16"":40,""17"":47,""18"":57,""19"":72,""2"":44,""20"":78,""21"":77,""22"":84,""23"":72,""3"":34,""4"":26,""5"":28,""6"":32,""7"":30,""8"":32,""9"":36},""Monday"":{""0"":59,""1"":47,""10"":28,""11"":35,""12"":44,""13"":40,""14"":43,""15"":48,""16"":47,""17"":48,""18"":57,""19"":63,""2"":38,""20"":86,""21"":96,""22"":100,""23"":82,""3"":35,""4"":32,""5"":31,""6"":28,""7"":31,""8"":27,""9"":27},""Saturday"":{""0"":59,""1"":46,""10"":63,""11"":50,""12"":39,""13"":39,""14"":40,""15"":42,""16"":38,""17"":50,""18"":61,""19"":65,""2"":40,""20"":69,""21"":75,""22"":81,""23"":78,""3"":48,""4"":51,""5"":39,""6"":34,""7"":32,""8"":51,""9"":59},""Sunday"":{""0"":72,""1"":63,""10"":42,""11"":59,""12"":59,""13"":69,""14"":57,""15"":60,""16"":53,""17"":63,""18"":71,""19"":61,""2"":47,""20"":76,""21"":81,""22"":94,""23"":84,""3"":38,""4"":40,""5"":44,""6"":53,""7"":50,""8"":50,""9"":42},""Thursday"":{""0"":47,""1"":40,""10"":50,""11"":55,""12"":50,""13"":44,""14"":42,""15"":40,""16"":43,""17"":50,""18"":47,""19"":51,""2"":38,""20"":51,""21"":52,""22"":59,""23"":57,""3"":27,""4"":25,""5"":25,""6"":27,""7"":35,""8"":46,""9"":55},""Tuesday"":{""0"":52,""1"":40,""10"":38,""11"":36,""12"":36,""13"":30,""14"":31,""15"":35,""16"":52,""17"":57,""18"":56,""19"":61,""2"":39,""20"":65,""21"":71,""22"":72,""23"":65,""3"":43,""4"":46,""5"":51,""6"":48,""7"":31,""8"":28,""9"":30},""Wednesday"":{""0"":39,""1"":30,""10"":34,""11"":38,""12"":36,""13"":34,""14"":31,""15"":32,""16"":46,""17"":60,""18"":77,""19"":73,""2"":26,""20"":71,""21"":63,""22"":57,""23"":50,""3"":27,""4"":32,""5"":30,""6"":22,""7"":23,""8"":25,""9"":30}}",https://webgram.co/dwipa_soedjaya,0896-9607-8666,21,5,11.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":21}",-7.560654,110.898908,0.006254800834
https://www.google.com/maps/place/RAJAWALI+PHOTO/data=!4m7!3m6!1s0x2e7a19c568fc7f49:0x6ded9db8f09080de!8m2!3d-7.5524601!4d110.9166522!16s%2Fg%2F11c6fym_sz!19sChIJSX_8aMUZei4R3oCQ8Lid7W0?authuser=0&hl=en&rclk=1,Fotografer,RAJAWALI PHOTO,Portrait studio,"Jl. Kebakramat Tasik madu Km. 3, Gulunan, Brujul, Jaten, Gulonan, Brujul, Kec. Jaten, Kabupaten Karanganyar, Jawa Tengah 57731","{""Friday"":[""9.00 am–6.00 pm""],""Monday"":[""9.00 am–9.00 pm""],""Saturday"":[""9.00 am–6.00 pm""],""Sunday"":[""9.00 am–9.00 pm""],""Thursday"":[""9.00 am–9.00 pm""],""Tuesday"":[""9.00 am–6.00 pm""],""Wednesday"":[""9.00 am–9.00 pm""]}",{},,0856-2873-468,2,5,3.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-7.55246,110.916652,0.002084933611
https://www.google.com/maps/place/JMPRO+Film+and+Studio+Batu+Jamus/data=!4m7!3m6!1s0x2e7a1febdee87713:0x15d95f0ad7add542!8m2!3d-7.5360512!4d111.0395129!16s%2Fg%2F11q7m73skg!19sChIJE3fo3usfei4RQtWt1wpf2RU?authuser=0&hl=en&rclk=1,Fotografer,JMPRO Film and Studio Batu Jamus,Photography studio,"Jl. Jambangan - Grompol, Mojodoyong, Kuto, Kec. Kerjo, Kabupaten Karanganyar, Jawa Tengah 57753","{""Friday"":[""9.00 am–4.00 pm""],""Monday"":[""9.00 am–4.00 pm""],""Saturday"":[""9.00 am–4.00 pm""],""Sunday"":[""9.00 am–4.00 pm""],""Thursday"":[""9.00 am–4.00 pm""],""Tuesday"":[""9.00 am–4.00 pm""],""Wednesday"":[""9.00 am–4.00 pm""]}",{},https://instagram.com/jmpro.cinema?utm_medium=copy_link,,15,5,9,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":15}",-7.536051,111.039513,0.004938000658
